Object types;ID;Material;ID;Material types;ID;Categories;ID;Condition;ID
Piece;100;Others;300;Others;300;Others;300;Others;300
Others;300;Unknown;301;Unknown;301;Unknown;301;Unknown;301
Unkown;301;PET;10;Plastic;1;Food and Drink;10;Dirty;10
Cup;10;PE-LD;20;Glas;2;Cleaning and cosmetic;20;Anodized;20
Can;15;PE-HD;30;Ceramic;3;Logistic and Transport;30;Powder Coated;30
Bottle;20;PVC;40;Organic;4;Agriculture;40;Damaged;40
Cap;21;PP;50;Paper;5;Aquaculture;50;Deformed;50
Lid;35;PS;60;Cardboard;6;Clothing;60;Sprayed;60
Container;40;PUR;65;Metal;7;Construction;70;;
Container structure;41;Paraffin;70;Rubber;8;Nature;80;;
Canister;45;Aluminium;100;Textiles;9;Hunting;90;;
Tray;50;Steel;110;Electronics;10;Household;100;;
Bowl;55;Iron;120;Lumber;11;Fisherie;110;;
Wrapper;60;Copper;130;Wood;12;Mobility and Infrastructure;120;;
Tetra Pak;65;Paper;200;Chemikals;13;Leisure activities;130;;
Bags transparent;70;Cardboard;210;;;Smoking;135;;
Bags non transparent;71;PTFE;66;;;Medicine;140;;
Jar;80;Nylon;67;;;;;;
Pot;90;;;;;;;;
;;;;;;;;;
Sponge;95;;;;;;;;
Piece;100;;;;;;;;
Medical package;110;;;;;;;;
pack yokes;120;;;;;;;;
Pipe;130;;;;;;;;
Furniture;140;;;;;;;;
Appliances;145;;;;;;;;
Bulb;150;;;;;;;;
;;;;;;;;;
Batterie;200;;;;;;;;
E-Cigarette;210;;;;;;;;
Cartridge;220;;;;;;;;
Pen;230;;;;;;;;
;;;;;;;;;
Wheel;250;;;;;;;;
;;;;;;;;;
Shirt;510;;;;;;;;
Trouser;520;;;;;;;;
Helmet;;;;;;;;;
Shoe;540;;;;;;;;
Light Shoe;550;;;;;;;;
Mask;;;;;;;;;
;;;;;;;;;
Fishing Net;600;;;;;;;;
Buoys;620;;;;;;;;
;;;;;;;;;
Foam;260;;;;;;;;
Cable;270;;;;;;;;
Tape;280;;;;;;;;
Brick;290;;;;;;;;
;;;;;;;;;
Wood;700;;;;;;;;
Box;750;;;;;;;;
Straw;800;;;;;;;;
Other Net;810;;;;;;;;
Rope;820;;;;;;;;
;;;;;;;;;
Food;900;;;;;;;;
Fish;910;;;;;;;;
;;;;;;;;;
Fabric;915;;;;;;;;
Foil;920;;;;;;;;
;;;;;;;;;
;;;;;;;;;
Cigarette Butt;950;;;;;;;;
Cigarette Box;960;;;;;;;;
